fips2000,fips2010,Rent50_2,Rent50_0,Rent50_1,Rent50_3,Rent50_4,State,cbsasub,areaname,county,CouSub,countyname,county_town_name,pop2010,hu2010,state_alpha
4846399999.0,4846399999,658,542,569,904,1044,48,NCNTY48463N48463,"Uvalde County, TX",463.0,99999,Uvalde County,Uvalde County,26405.0,10811.0,TX
4846599999.0,4846599999,716,539,557,1043,1136,48,NCNTY48465N48465,"Val Verde County, TX",465.0,99999,Val Verde County,Val Verde County,48879.0,18651.0,TX
4846799999.0,4846799999,777,577,581,1026,1097,48,NCNTY48467N48467,"Van Zandt County, TX",467.0,99999,Van Zandt County,Van Zandt County,52579.0,22817.0,TX
4846999999.0,4846999999,925,735,740,1232,1403,48,METRO47020M47020,"Victoria, TX MSA",469.0,99999,Victoria County,Victoria County,86793.0,35417.0,TX
4847199999.0,4847199999,881,655,761,1187,1208,48,NCNTY48471N48471,"Walker County, TX",471.0,99999,Walker County,Walker County,67861.0,24058.0,TX
4847399999.0,4847399999,1018,734,830,1386,1772,48,METRO26420M26420,"Houston-The Woodlands-Sugar Land, TX HUD Metro FMR Area",473.0,99999,Waller County,Waller County,43205.0,15839.0,TX
4847599999.0,4847599999,698,526,603,873,1107,48,NCNTY48475N48475,"Ward County, TX",475.0,99999,Ward County,Ward County,10658.0,4694.0,TX
4847799999.0,4847799999,881,704,761,1127,1499,48,NCNTY48477N48477,"Washington County, TX",477.0,99999,Washington County,Washington County,33718.0,15514.0,TX
4847999999.0,4847999999,801,572,620,1055,1175,48,METRO29700M29700,"Laredo, TX MSA",479.0,99999,Webb County,Webb County,250304.0,73496.0,TX
4848199999.0,4848199999,785,518,605,974,1076,48,NCNTY48481N48481,"Wharton County, TX",481.0,99999,Wharton County,Wharton County,41280.0,17127.0,TX
4848399999.0,4848399999,769,574,578,954,1220,48,NCNTY48483N48483,"Wheeler County, TX",483.0,99999,Wheeler County,Wheeler County,5410.0,2730.0,TX
4848599999.0,4848599999,820,506,649,1143,1432,48,METRO48660M48660,"Wichita Falls, TX MSA",485.0,99999,Wichita County,Wichita County,131500.0,55566.0,TX
4848799999.0,4848799999,658,495,497,959,1149,48,NCNTY48487N48487,"Wilbarger County, TX",487.0,99999,Wilbarger County,Wilbarger County,13535.0,6318.0,TX
4848999999.0,4848999999,658,488,492,959,1149,48,NCNTY48489N48489,"Willacy County, TX",489.0,99999,Willacy County,Willacy County,22134.0,7040.0,TX
4849199999.0,4849199999,1204,791,965,1629,1973,48,METRO12420M12420,"Austin-Round Rock, TX MSA",491.0,99999,Williamson County,Williamson County,422679.0,162773.0,TX
4849399999.0,4849399999,990,636,788,1302,1524,48,METRO41700M41700,"San Antonio-New Braunfels, TX HUD Metro FMR Area",493.0,99999,Wilson County,Wilson County,42918.0,16766.0,TX
4849599999.0,4849599999,658,488,492,817,1044,48,NCNTY48495N48495,"Winkler County, TX",495.0,99999,Winkler County,Winkler County,7110.0,3027.0,TX
4849799999.0,4849799999,965,595,721,1197,1323,48,METRO19100N48497,"Wise County, TX HUD Metro FMR Area",497.0,99999,Wise County,Wise County,59127.0,23781.0,TX
4849999999.0,4849999999,756,561,565,1010,1320,48,NCNTY48499N48499,"Wood County, TX",499.0,99999,Wood County,Wood County,41964.0,20861.0,TX
4850199999.0,4850199999,658,495,521,817,1044,48,NCNTY48501N48501,"Yoakum County, TX",501.0,99999,Yoakum County,Yoakum County,7879.0,2978.0,TX
4850399999.0,4850399999,748,555,559,928,1025,48,NCNTY48503N48503,"Young County, TX",503.0,99999,Young County,Young County,18550.0,8622.0,TX
4850599999.0,4850599999,747,562,592,1089,1185,48,NCNTY48505N48505,"Zapata County, TX",505.0,99999,Zapata County,Zapata County,14018.0,6203.0,TX
4850799999.0,4850799999,658,442,554,817,902,48,NCNTY48507N48507,"Zavala County, TX",507.0,99999,Zavala County,Zavala County,11677.0,4283.0,TX
4900199999.0,4900199999,675,443,577,922,925,49,NCNTY49001N49001,"Beaver County, UT",1.0,99999,Beaver County,Beaver County,6629.0,2908.0,UT
4900399999.0,4900399999,684,436,539,966,1194,49,METRO36260N49003,"Box Elder County, UT HUD Metro FMR Area",3.0,99999,Box Elder County,Box Elder County,49975.0,17326.0,UT
4900599999.0,4900599999,687,500,548,1001,1144,49,METRO30860M30860,"Logan, UT-ID MSA",5.0,99999,Cache County,Cache County,112656.0,37024.0,UT
4900799999.0,4900799999,792,576,592,1013,1162,49,NCNTY49007N49007,"Carbon County, UT",7.0,99999,Carbon County,Carbon County,21403.0,9551.0,UT
4900999999.0,4900999999,856,562,658,1206,1359,49,NCNTY49009N49009,"Daggett County, UT",9.0,99999,Daggett County,Daggett County,1059.0,1141.0,UT
4901199999.0,4901199999,871,537,680,1229,1452,49,METRO36260M36260,"Ogden-Clearfield, UT HUD Metro FMR Area",11.0,99999,Davis County,Davis County,306479.0,97570.0,UT
4901399999.0,4901399999,810,532,688,1142,1339,49,NCNTY49013N49013,"Duchesne County, UT",13.0,99999,Duchesne County,Duchesne County,18607.0,9493.0,UT
4901599999.0,4901599999,689,452,595,883,973,49,NCNTY49015N49015,"Emery County, UT",15.0,99999,Emery County,Emery County,10976.0,4489.0,UT
4901799999.0,4901799999,659,433,492,818,1046,49,NCNTY49017N49017,"Garfield County, UT",17.0,99999,Garfield County,Garfield County,5172.0,3726.0,UT
4901999999.0,4901999999,806,529,619,1175,1280,49,NCNTY49019N49019,"Grand County, UT",19.0,99999,Grand County,Grand County,9225.0,4816.0,UT
4902199999.0,4902199999,674,478,555,982,1177,49,NCNTY49021N49021,"Iron County, UT",21.0,99999,Iron County,Iron County,46163.0,19667.0,UT
4902399999.0,4902399999,825,581,699,1202,1440,49,METRO39340M39340,"Provo-Orem, UT MSA",23.0,99999,Juab County,Juab County,10246.0,3502.0,UT
4902599999.0,4902599999,821,539,613,1084,1304,49,NCNTY49025N49025,"Kane County, UT",25.0,99999,Kane County,Kane County,7125.0,5815.0,UT
4902799999.0,4902799999,658,432,534,951,1143,49,NCNTY49027N49027,"Millard County, UT",27.0,99999,Millard County,Millard County,12503.0,4939.0,UT
4902999999.0,4902999999,871,537,680,1229,1452,49,METRO36260M36260,"Ogden-Clearfield, UT HUD Metro FMR Area",29.0,99999,Morgan County,Morgan County,9469.0,3006.0,UT
4903199999.0,4903199999,856,562,658,1062,1359,49,NCNTY49031N49031,"Piute County, UT",31.0,99999,Piute County,Piute County,1556.0,898.0,UT
4903399999.0,4903399999,897,589,689,1287,1424,49,NCNTY49033N49033,"Rich County, UT",33.0,99999,Rich County,Rich County,2264.0,2834.0,UT
4903599999.0,4903599999,987,634,797,1421,1658,49,METRO41620M41620,"Salt Lake City, UT HUD Metro FMR Area",35.0,99999,Salt Lake County,Salt Lake County,1029655.0,364031.0,UT
4903799999.0,4903799999,658,432,506,959,1045,49,NCNTY49037N49037,"San Juan County, UT",37.0,99999,San Juan County,San Juan County,14746.0,5734.0,UT
4903999999.0,4903999999,745,553,557,924,1021,49,NCNTY49039N49039,"Sanpete County, UT",39.0,99999,Sanpete County,Sanpete County,27822.0,10379.0,UT
4904199999.0,4904199999,707,464,528,884,1125,49,NCNTY49041N49041,"Sevier County, UT",41.0,99999,Sevier County,Sevier County,20802.0,8449.0,UT
4904399999.0,4904399999,1150,780,994,1676,2008,49,NCNTY49043N49043,"Summit County, UT",43.0,99999,Summit County,Summit County,36324.0,26545.0,UT
4904599999.0,4904599999,801,596,669,1121,1398,49,METRO41620N49045,"Tooele County, UT HUD Metro FMR Area",45.0,99999,Tooele County,Tooele County,58218.0,19455.0,UT
4904799999.0,4904799999,922,605,689,1148,1304,49,NCNTY49047N49047,"Uintah County, UT",47.0,99999,Uintah County,Uintah County,32588.0,11972.0,UT
4904999999.0,4904999999,825,581,699,1202,1440,49,METRO39340M39340,"Provo-Orem, UT MSA",49.0,99999,Utah County,Utah County,516564.0,148350.0,UT
4905199999.0,4905199999,980,643,803,1338,1343,49,NCNTY49051N49051,"Wasatch County, UT",51.0,99999,Wasatch County,Wasatch County,23530.0,10577.0,UT
4905399999.0,4905399999,841,587,695,1214,1468,49,METRO41100M41100,"St. George, UT MSA",53.0,99999,Washington County,Washington County,138115.0,57734.0,UT
4905599999.0,4905599999,658,432,569,959,1131,49,NCNTY49055N49055,"Wayne County, UT",55.0,99999,Wayne County,Wayne County,2778.0,1591.0,UT
4905799999.0,4905799999,871,537,680,1229,1452,49,METRO36260M36260,"Ogden-Clearfield, UT HUD Metro FMR Area",57.0,99999,Weber County,Weber County,231236.0,86187.0,UT
5100199999.0,5100199999,806,664,696,1000,1337,51,NCNTY51001N51001,"Accomack County, VA",1.0,99999,Accomack County,Accomack County,33164.0,21002.0,VA
5100399999.0,5100399999,1249,770,1077,1550,1790,51,METRO16820M16820,"Charlottesville, VA HUD Metro FMR Area",3.0,99999,Albemarle County,Albemarle County,98970.0,42122.0,VA
5151099999.0,5151099999,1623,1307,1402,2144,2726,51,METRO47900M47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",510.0,99999,Alexandria city,Alexandria city,139966.0,72376.0,VA
5100599999.0,5100599999,658,533,537,899,902,51,NCNTY51005N51005,"Alleghany County-Clifton Forge city-Covington city, VA HUD Nonmet",5.0,99999,Alleghany County,Alleghany County,16250.0,8074.0,VA
5100799999.0,5100799999,1029,847,889,1359,1659,51,METRO40060M40060,"Richmond, VA MSA",7.0,99999,Amelia County,Amelia County,12690.0,5359.0,VA
5100999999.0,5100999999,813,618,660,1088,1232,51,METRO31340M31340,"Lynchburg, VA MSA",9.0,99999,Amherst County,Amherst County,32353.0,13976.0,VA
5101199999.0,5101199999,813,618,660,1088,1232,51,METRO31340M31340,"Lynchburg, VA MSA",11.0,99999,Appomattox County,Appomattox County,14973.0,6921.0,VA
5101399999.0,5101399999,1623,1307,1402,2144,2726,51,METRO47900M47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",13.0,99999,Arlington County,Arlington County,207627.0,105404.0,VA
5101599999.0,5101599999,806,588,639,1090,1105,51,METRO44420M51015,"Staunton-Waynesboro, VA MSA",15.0,99999,Augusta County,Augusta County,73750.0,31194.0,VA
5101799999.0,5101799999,658,542,544,871,1018,51,NCNTY51017N51017,"Bath County, VA",17.0,99999,Bath County,Bath County,4731.0,3270.0,VA
5101999999.0,5101999999,813,618,660,1088,1232,51,METRO31340M31340,"Lynchburg, VA MSA",19.0,99999,Bedford County,Bedford County,68676.0,31937.0,VA
5151599999.0,5151599999,813,618,660,1088,1232,51,METRO31340M31340,"Lynchburg, VA MSA",515.0,99999,Bedford city,Bedford city,6222.0,2920.0,VA
5102199999.0,5102199999,658,488,492,829,1018,51,NCNTY51021N51021,"Bland County, VA",21.0,99999,Bland County,Bland County,6824.0,3265.0,VA
5102399999.0,5102399999,904,584,716,1208,1401,51,METRO40220M40220,"Roanoke, VA HUD Metro FMR Area",23.0,99999,Botetourt County,Botetourt County,33148.0,14562.0,VA
5152099999.0,5152099999,702,458,531,914,1007,51,METRO28700M28700,"Kingsport-Bristol-Bristol, TN-VA MSA",520.0,99999,Bristol city,Bristol city,17835.0,8831.0,VA
5102599999.0,5102599999,786,583,587,975,1316,51,NCNTY51025N51025,"Brunswick County, VA",25.0,99999,Brunswick County,Brunswick County,17434.0,8166.0,VA
5102799999.0,5102799999,658,542,569,823,902,51,NCNTY51027N51027,"Buchanan County, VA",27.0,99999,Buchanan County,Buchanan County,24098.0,11576.0,VA
5102999999.0,5102999999,766,472,662,1086,1337,51,METRO16820N51029,"Buckingham County, VA HUD Metro FMR Area",29.0,99999,Buckingham County,Buckingham County,17146.0,7244.0,VA
5153099999.0,5153099999,783,583,677,972,1367,51,NCNTY51163N51163,"Rockbridge County-Buena Vista city-Lexington city, VA HUD Nonmetr",530.0,99999,Buena Vista city,Buena Vista city,6650.0,2936.0,VA
5103199999.0,5103199999,813,618,660,1088,1232,51,METRO31340M31340,"Lynchburg, VA MSA",31.0,99999,Campbell County,Campbell County,54842.0,24769.0,VA
5103399999.0,5103399999,1029,847,889,1359,1659,51,METRO40060M40060,"Richmond, VA MSA",33.0,99999,Caroline County,Caroline County,28545.0,11729.0,VA
5103599999.0,5103599999,658,542,569,945,1018,51,NCNTY51035N51035,"Carroll County-Galax city, VA HUD Nonmetro FMR Area",35.0,99999,Carroll County,Carroll County,30042.0,16569.0,VA
5103699999.0,5103699999,1029,847,889,1359,1659,51,METRO40060M40060,"Richmond, VA MSA",36.0,99999,Charles City County,Charles City County,7256.0,3229.0,VA
5103799999.0,5103799999,658,488,492,817,930,51,NCNTY51037N51037,"Charlotte County, VA",37.0,99999,Charlotte County,Charlotte County,12586.0,6273.0,VA
5154099999.0,5154099999,1249,770,1077,1550,1790,51,METRO16820M16820,"Charlottesville, VA HUD Metro FMR Area",540.0,99999,Charlottesville city,Charlottesville city,43475.0,19189.0,VA
5155099999.0,5155099999,1150,947,953,1601,2008,51,METRO47260M47260,"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",550.0,99999,Chesapeake city,Chesapeake city,222209.0,83196.0,VA
5104199999.0,5104199999,1029,847,889,1359,1659,51,METRO40060M40060,"Richmond, VA MSA",41.0,99999,Chesterfield County,Chesterfield County,316236.0,122555.0,VA
5104399999.0,5104399999,1623,1307,1402,2144,2726,51,METRO47900M47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",43.0,99999,Clarke County,Clarke County,14034.0,6235.0,VA
5156099999.0,5156099999,658,533,537,899,902,51,NCNTY51005N51005,"Alleghany County-Clifton Forge city-Covington city, VA HUD Nonmet",560.0,99999,Clifton Forge city,Clifton Forge city,3884.0,2004.0,VA
5157099999.0,5157099999,1029,847,889,1359,1659,51,METRO40060M40060,"Richmond, VA MSA",570.0,99999,Colonial Heights city,Colonial Heights city,17411.0,7831.0,VA
5158099999.0,5158099999,658,533,537,899,902,51,NCNTY51005N51005,"Alleghany County-Clifton Forge city-Covington city, VA HUD Nonmet",580.0,99999,Covington city,Covington city,5961.0,3067.0,VA
5104599999.0,5104599999,904,584,716,1208,1401,51,METRO40220M40220,"Roanoke, VA HUD Metro FMR Area",45.0,99999,Craig County,Craig County,5190.0,2809.0,VA
5104799999.0,5104799999,1042,643,900,1511,1819,51,METRO47900N51047,"Culpeper County, VA HUD Metro FMR Area",47.0,99999,Culpeper County,Culpeper County,46689.0,17657.0,VA
5104999999.0,5104999999,804,662,664,1172,1244,51,NCNTY51049N51049,"Cumberland County, VA",49.0,99999,Cumberland County,Cumberland County,10052.0,4626.0,VA
5159099999.0,5159099999,739,581,585,1024,1163,51,NCNTY51143N51143,"Pittsylvania County-Danville city, VA HUD Nonmetro FMR Area",590.0,99999,Danville city,Danville city,43055.0,22438.0,VA
5105199999.0,5105199999,658,542,569,817,1018,51,NCNTY51051N51051,"Dickenson County, VA",51.0,99999,Dickenson County,Dickenson County,15903.0,7579.0,VA
5105399999.0,5105399999,1029,847,889,1359,1659,51,METRO40060M40060,"Richmond, VA MSA",53.0,99999,Dinwiddie County,Dinwiddie County,28001.0,11422.0,VA
5159599999.0,5159599999,727,571,575,1006,1125,51,NCNTY51081N51081,"Greensville County-Emporia city, VA HUD Nonmetro FMR Area",595.0,99999,Emporia city,Emporia city,5927.0,2565.0,VA
5105799999.0,5105799999,901,633,778,1141,1394,51,NCNTY51057N51057,"Essex County, VA",57.0,99999,Essex County,Essex County,11151.0,5757.0,VA
5105999999.0,5105999999,1623,1307,1402,2144,2726,51,METRO47900M47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",59.0,99999,Fairfax County,Fairfax County,1081726.0,407998.0,VA
5160099999.0,5160099999,1623,1307,1402,2144,2726,51,METRO47900M47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",600.0,99999,Fairfax city,Fairfax city,22565.0,8680.0,VA
5161099999.0,5161099999,1623,1307,1402,2144,2726,51,METRO47900M47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",610.0,99999,Falls Church city,Falls Church city,12332.0,5489.0,VA
5106199999.0,5106199999,1623,1307,1402,2144,2726,51,METRO47900M47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",61.0,99999,Fauquier County,Fauquier County,65203.0,25600.0,VA
5106399999.0,5106399999,658,406,569,817,1149,51,METRO13980N51063,"Floyd County, VA HUD Metro FMR Area",63.0,99999,Floyd County,Floyd County,15279.0,7790.0,VA
5106599999.0,5106599999,1249,770,1077,1550,1790,51,METRO16820M16820,"Charlottesville, VA HUD Metro FMR Area",65.0,99999,Fluvanna County,Fluvanna County,25691.0,10383.0,VA
5106799999.0,5106799999,735,491,554,1016,1165,51,METRO40220N51067,"Franklin County, VA HUD Metro FMR Area",67.0,99999,Franklin County,Franklin County,56159.0,29315.0,VA
5162099999.0,5162099999,793,593,597,984,1227,51,NCNTY51175N51175,"Southampton County-Franklin city, VA HUD Nonmetro FMR Area",620.0,99999,Franklin city,Franklin city,8582.0,3901.0,VA
5106999999.0,5106999999,1026,761,767,1464,1791,51,METRO49020M49020,"Winchester, VA-WV MSA",69.0,99999,Frederick County,Frederick County,78305.0,31346.0,VA
5163099999.0,5163099999,1623,1307,1402,2144,2726,51,METRO47900M47900,"Washington-Arlington-Alexandria, DC-VA-MD HUD Metro FMR Area",630.0,99999,Fredericksburg city,Fredericksburg city,24286.0,10467.0,VA
5164099999.0,5164099999,658,542,569,945,1018,51,NCNTY51035N51035,"Carroll County-Galax city, VA HUD Nonmetro FMR Area",640.0,99999,Galax city,Galax city,7042.0,3252.0,VA
5107199999.0,5107199999,658,443,526,862,1144,51,METRO13980N51071,"Giles County, VA HUD Metro FMR Area",71.0,99999,Giles County,Giles County,17286.0,8319.0,VA
5107399999.0,5107399999,1150,947,953,1601,2008,51,METRO47260M47260,"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",73.0,99999,Gloucester County,Gloucester County,36858.0,15852.0,VA
5107599999.0,5107599999,1029,847,889,1359,1659,51,METRO40060M40060,"Richmond, VA MSA",75.0,99999,Goochland County,Goochland County,21717.0,8618.0,VA
5107799999.0,5107799999,658,406,569,889,1077,51,NCNTY51077N51077,"Grayson County, VA",77.0,99999,Grayson County,Grayson County,15533.0,9156.0,VA
5107999999.0,5107999999,1249,770,1077,1550,1790,51,METRO16820M16820,"Charlottesville, VA HUD Metro FMR Area",79.0,99999,Greene County,Greene County,18403.0,7509.0,VA
5108199999.0,5108199999,727,571,575,1006,1125,51,NCNTY51081N51081,"Greensville County-Emporia city, VA HUD Nonmetro FMR Area",81.0,99999,Greensville County,Greensville County,12243.0,4090.0,VA
5108399999.0,5108399999,658,542,547,817,902,51,NCNTY51083N51083,"Halifax County, VA",83.0,99999,Halifax County,Halifax County,36241.0,18004.0,VA
5165099999.0,5165099999,1150,947,953,1601,2008,51,METRO47260M47260,"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",650.0,99999,Hampton city,Hampton city,137436.0,59566.0,VA
5108599999.0,5108599999,1029,847,889,1359,1659,51,METRO40060M40060,"Richmond, VA MSA",85.0,99999,Hanover County,Hanover County,99863.0,38360.0,VA
5166099999.0,5166099999,863,681,682,1145,1507,51,METRO25500M25500,"Harrisonburg, VA MSA",660.0,99999,Harrisonburg city,Harrisonburg city,48914.0,17444.0,VA
5108799999.0,5108799999,1029,847,889,1359,1659,51,METRO40060M40060,"Richmond, VA MSA",87.0,99999,Henrico County,Henrico County,306935.0,132778.0,VA
5108999999.0,5108999999,658,542,569,878,941,51,NCNTY51089N51089,"Henry County-Martinsville city, VA HUD Nonmetro FMR Area",89.0,99999,Henry County,Henry County,54151.0,26268.0,VA
5109199999.0,5109199999,658,542,544,871,1018,51,NCNTY51091N51091,"Highland County, VA",91.0,99999,Highland County,Highland County,2321.0,1837.0,VA
5167099999.0,5167099999,1029,847,889,1359,1659,51,METRO40060M40060,"Richmond, VA MSA",670.0,99999,Hopewell city,Hopewell city,22591.0,10121.0,VA
5109399999.0,5109399999,1150,947,953,1601,2008,51,METRO47260M47260,"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",93.0,99999,Isle of Wight County,Isle of Wight County,35270.0,14633.0,VA
5109599999.0,5109599999,1150,947,953,1601,2008,51,METRO47260M47260,"Virginia Beach-Norfolk-Newport News, VA-NC HUD Metro FMR Area",95.0,99999,James City County,James City County,67009.0,29797.0,VA
5109999999.0,5109999999,1090,846,852,1435,1762,51,NCNTY51099N51099,"King George County, VA",99.0,99999,King George County,King George County,23584.0,9477.0,VA
5110199999.0,5110199999,1029,847,889,1359,1659,51,METRO40060M40060,"Richmond, VA MSA",101.0,99999,King William County,King William County,15935.0,6522.0,VA
5109799999.0,5109799999,943,776,779,1170,1459,51,NCNTY51097N51097,"King and Queen County, VA",97.0,99999,King and Queen County,King and Queen County,6945.0,3414.0,VA
5110399999.0,5110399999,857,636,640,1241,1326,51,NCNTY51103N51103,"Lancaster County, VA",103.0,99999,Lancaster County,Lancaster County,11391.0,7402.0,VA
